customer_id,transaction_date,amount,service
2b849215-653b-430a-9a6d-9f61eb72462c,2023-05-29,30.77,Internet
a664868f-113e-42fb-bf15-569955818c5f,2023-11-25,124.01,Internet
50e61742-b1d4-4eca-9be7-8fc47843b73f,2023-10-10,436.54,Phone
33498584-46de-451c-8112-0527a2293c85,2023-12-25,168.25,Phone
8de4f4a9-334b-4f30-9c07-4def1c225fef,2023-06-24,203.95,Phone
57447b80-7d84-4a87-83e3-d7e7d04f24ad,2023-05-15,151.92,Internet
12ba961d-5605-4bc4-8e79-668e0d93dccb,2023-02-25,360.22,TV
49891ae4-b824-43f2-99e3-ee2f952a8dde,2024-05-21,43.3,Internet
889d179a-574c-4065-99c6-55af1da672d8,2024-05-07,27.64,Internet
bfda8f71-c805-45a1-954b-19fbf62bd987,2022-12-29,250.82,TV
0f078f84-0d12-4bdb-9701-7d8824656d43,2023-12-11,49.51,TV
9f2aee64-a94e-45ff-bc02-34d797d19b7c,2023-06-12,450.3,Internet
eb61de55-7bb3-4933-8bb0-763ad6ef0356,2022-11-25,114.26,Phone
b8216879-856b-40e3-b948-0af7204ddb58,2023-07-11,458.45,Phone
d1ac77a8-3e8a-4c46-a60c-30014cc495ac,2023-06-05,147.89,Phone
04ff09a4-3554-449f-ac48-0ae2a8880812,2024-03-02,260.33,Internet
bab236b7-083a-49f4-b9fe-371e1bfdc7c6,2023-06-30,108.78,Phone
41a58e88-77f3-467f-ba19-930cb0de9a39,2023-09-02,173.9,TV
570de9ea-8b9c-4644-aba2-f8e0244dd831,2024-03-21,137.57,Internet
fe2068a3-9693-406d-aaf2-f809286f9245,2024-03-14,149.84,Internet
df72c59e-daf4-4fbf-9d5e-8f73842fb334,2023-10-16,305.65,Phone
e967d261-a756-4122-aa17-5afc0265117d,2024-03-21,260.78,TV
cdb26942-84d0-4acb-99f1-e5d7513aa66f,2024-05-13,100.57,Internet
8300cb19-d05d-430c-9113-71798c3cc6a5,2023-07-11,404.27,Phone
37dd9f52-f903-437e-8d50-43c316258827,2024-02-26,438.37,Internet
618706c0-df32-41cf-90ef-82834cc7b4e9,2023-05-10,289.4,Phone
725aee9b-ed9b-4463-9822-71a9898a5a50,2024-06-03,418.14,Phone
297d89d6-c98d-4a89-9600-1a7379a43581,2024-01-30,444.46,TV
3896d15d-5377-4464-9f57-375984e2313a,2024-03-02,237.25,Phone
79ba34d4-f5de-488f-89dc-be08b25e2a80,2023-05-20,122.61,TV
e6ecb021-d494-4a4d-8a84-9864e5c2e711,2022-01-04,260.44,TV
5b1a8295-9e43-45db-a967-78f8bca2543a,2022-11-13,116.05,Internet
f4a7266d-22d1-49f0-8c52-ceea68cf5f4d,2022-10-04,173.63,TV
d01490e7-ce6d-4d34-85f7-1abb90d5ffd8,2023-10-13,362.77,Phone
fbaa3692-80bb-4993-a283-944d3f9e0e66,2023-12-10,234.36,TV
44757874-6023-45d5-bb6a-e68118699993,2023-07-14,379.39,TV
492c00a8-e92f-4c43-82b0-ce47345698fc,2024-04-24,284.81,TV
d26e8ac6-70a0-47f7-bb29-850fc4606792,2023-09-07,493.52,Internet
e2af7dea-b67b-4d27-86f2-c90a69477e7a,2022-06-18,312.02,Internet
55bc3b03-d4f1-4987-9c69-5c3792c8cf8a,2022-07-16,25.29,Internet
d25b5aa9-bbbe-4e86-9540-4075649c549d,2023-09-19,15.49,TV
07f26c9b-680d-4a46-807c-2325a9423e45,2024-03-05,10.0,TV
3240576b-20e9-4826-8b28-c44183a2b823,2024-01-16,367.09,Internet
5d007243-13e5-4cce-a73e-84b6cce58b8b,2024-05-04,36.23,Internet
b2208202-7dcd-438e-8f1d-60aeb1bd19a0,2023-12-18,103.48,TV
24424714-ba01-4cbc-80ce-f1d39ff94bd3,2023-05-28,439.46,Internet
0d78264b-62aa-4884-9b77-e93b8e9a590c,2023-08-05,214.57,Internet
4e4f9588-2e8a-4b3c-af74-1090eb2915da,2022-05-10,387.52,Internet
a65e6946-d8b3-4211-bfbd-e540f8000184,2022-11-13,79.5,TV
07f26c9b-680d-4a46-807c-2325a9423e45,2024-01-07,466.8,Internet
8d124593-5315-48ee-9bb1-4aa21a88542d,2024-03-13,460.51,Phone
474b81be-a2b8-4b4e-9aca-ce37a3ea0618,2024-06-05,344.1,Internet
8b4991b5-95b8-4350-8ea6-2c62c4c895fa,2023-07-30,466.21,TV
53af24eb-9a33-4f89-9926-d40e47b72e2f,2023-12-20,17.03,Internet
f977b5e2-c3ed-4891-be90-42c8b8f3b218,2024-02-14,125.05,Phone
f011d819-66e9-48ff-a1c6-48adad1958e7,2024-03-16,283.15,TV
b3c814b6-1c37-49cc-b971-2440af1f1bf3,2023-04-11,354.41,TV
9dfd96b6-1597-4276-b411-5f30f04ab10b,2024-03-12,368.4,Internet
0bf8f2b8-125c-46dd-91db-22d0c91f758a,2023-09-24,41.93,Phone
5371184d-adf8-4c3c-acc5-a060114bc4e9,2023-10-10,24.65,TV
325c8bf3-8c3b-4ee0-9839-0f1b6363cacb,2022-10-26,416.92,TV
3a9cf141-f292-4048-ae69-a53fddd04600,2024-01-11,486.72,Phone
3e5b2699-7b5b-486d-b891-2971b3d48200,2023-11-28,31.58,Internet
6a21aac0-599a-4522-a638-c5bd3e8a6dcd,2024-01-14,387.07,TV
62125860-c35f-4532-a281-7683b85c36fe,2023-04-29,147.97,TV
b0d2a6c8-c5d1-4117-bcb0-0b3aa0a36867,2024-06-01,402.95,Internet
e967d261-a756-4122-aa17-5afc0265117d,2024-02-22,143.26,Internet
5f48a9d4-84e3-4d62-bf5d-084e022cb223,2022-05-04,347.94,Internet
28f447ac-b9d9-4107-9195-d607eb0b0ae8,2023-07-02,31.62,Phone
f76e0bd1-eb81-4a6d-a0d3-7a7e6bfdd30f,2024-04-30,429.93,Phone
00604321-dad4-4b45-95c9-2e597a338a18,2024-01-13,354.44,Internet
fca0953c-afb7-451a-a26a-96af288f0fd2,2023-01-31,425.74,Internet
5f4a3fd3-dd82-4432-b3ea-95e5cfe9938e,2024-05-01,188.38,Phone
e00677a7-5778-4379-89b6-3d1b4ec999ab,2022-03-18,233.57,TV
74b677b4-d7ea-4e17-bf5c-5819705fe8c0,2024-05-31,90.31,Phone
44e6efec-3d92-470f-b672-6cdfe3535508,2022-09-21,191.92,Phone
a23b6869-7819-4bd8-a567-03dde48cec19,2023-12-10,81.39,Phone
48a06e3e-5615-4dae-ae9a-9ace4490d45a,2023-02-13,179.93,Internet
db12f192-89d8-4b68-a3e8-9c75176ca2d1,2023-08-21,206.87,TV
7e3b2c9c-5d17-4f9f-9963-ce921fb9704c,2023-11-07,385.98,Internet
8f25979f-d5de-49f0-a7a8-027ea0aed1b6,2024-05-03,339.6,TV
3d428143-5d6d-4dc2-827d-0bc0136266be,2024-04-04,275.71,TV
d0f446c1-62a4-45dd-b50f-116a8b0a4cd8,2024-03-13,221.54,Phone
9f5fd3d4-61e8-48ee-b458-1932a9d4406b,2021-11-04,443.54,TV
890fddc2-7857-40a9-aeb0-49556d89467f,2023-02-24,185.75,TV
4b974164-77f1-496e-8b21-7f3f4db6803c,2023-06-22,379.31,Phone
5679adca-ca6c-4d6d-9553-01bcc7c7ac62,2023-06-10,445.97,TV
bfb54d1d-2655-423f-8245-4e1a37e60cfe,2022-10-25,459.97,Phone
be225343-a41e-48bc-a15f-8bd9ded3e528,2022-12-30,303.41,Phone
43722086-39db-4774-8c8f-aa857751acbd,2023-10-05,417.69,Internet
39285412-c3fc-4447-885d-d8b68a735c48,2023-01-03,401.38,Internet
3435ef9f-309e-4573-bba1-721474a7ae11,2023-03-25,398.22,Phone
ff462f6f-7edd-407a-9236-82cc7efecc8b,2023-09-04,50.05,TV
8b4991b5-95b8-4350-8ea6-2c62c4c895fa,2023-01-09,64.82,Phone
74b677b4-d7ea-4e17-bf5c-5819705fe8c0,2024-04-28,30.57,Internet
bd01b4b3-20da-494d-9c87-2763259de872,2023-08-26,11.98,Phone
d7889bb6-9780-43cd-9fc2-715a76d1a173,2023-12-05,471.72,Phone
ab9445c1-d8e5-4329-bbb8-d185028caebe,2023-12-13,345.17,TV
85ff3c60-ba68-478f-b6e9-cf9905b5c771,2023-11-17,67.29,Phone
5cc5a7f2-0806-427e-8ada-4eafcc7156d1,2022-05-29,400.49,Phone
bcbe913c-5c64-4f3a-b36c-a19d1153163d,2024-03-11,203.53,Phone
69705907-7a3a-448a-8fdf-b8ba274c2419,2022-12-19,202.47,Phone
2fe328d0-c94a-402f-9e34-cd36341bd655,2021-10-15,377.41,Phone
a2b8d1be-aa26-49e7-8edd-84770bb54207,2024-05-25,494.1,Internet
3a59ff4a-44af-401e-a2ca-e3f2b74fb2f0,2022-05-22,325.51,Internet
bab236b7-083a-49f4-b9fe-371e1bfdc7c6,2023-08-07,350.03,Internet
2f550c0f-26a5-48e9-bd9c-b5ee1619dc81,2023-04-05,10.29,Phone
763a0dc2-12b4-4139-a91f-89706f9d7919,2023-01-06,62.82,Internet
b2b6f83e-89fb-4820-916b-bbb8025265a4,2024-04-13,45.38,TV
61608d4a-d2fa-45a2-9e45-9de2f0f13340,2024-04-01,380.34,TV
5f1a2cbf-2164-4a4c-a44c-e187d03fdd12,2024-05-14,112.53,Phone
234d7057-bbd3-4f82-9cb1-ff455d7b796b,2024-05-25,476.26,Internet
4a93033c-d4cc-4db7-acf9-8ba6fcc176f8,2023-06-26,17.95,TV
8d124593-5315-48ee-9bb1-4aa21a88542d,2023-11-12,111.47,Phone
14e39360-c799-4dfc-9e84-52d304d62592,2023-07-25,42.84,TV
fe33b07b-35eb-4eaa-b514-35c6766f9ff0,2023-04-11,68.29,TV
1dfa0029-5908-4af2-9436-1db23cab6673,2023-06-07,207.47,Phone
b53b1cbc-9083-4b26-889a-196c6826e1bd,2024-01-12,157.11,TV
04ff09a4-3554-449f-ac48-0ae2a8880812,2023-07-11,112.14,TV
4b6dfeae-6342-45d3-853b-59c8cc6dddee,2024-05-19,298.95,TV
3eb2b30d-bf8d-4cbd-b90e-94c3871e01cf,2023-12-17,311.25,Internet
78b64c33-7d60-4c54-9cf0-1c0d17057e5d,2024-06-10,250.75,Internet
58b17ff5-8c81-4c45-96da-bd2a0864a8e9,2023-08-21,166.62,Internet
ce08fc25-df85-4458-ada1-9a1103689179,2022-01-28,353.31,TV
886c2842-16cb-4e35-aed9-d77634e8c431,2024-05-11,274.12,Internet
77e57f1b-035e-46c9-968d-ada07aae5bb2,2022-07-15,347.41,Phone
8b4991b5-95b8-4350-8ea6-2c62c4c895fa,2024-01-17,182.02,Phone
929b06e8-b73d-4198-bc64-c026bf1afac4,2023-03-30,497.37,TV
1fa137b3-70b0-4094-a25b-0cc1d0dd7f1a,2024-06-08,481.76,Internet
0f47f908-eba4-4ba4-92a1-923a82700e89,2023-09-16,133.56,Internet
3846eaa3-d002-4981-adc2-dbf4c06b0dca,2024-02-07,130.24,Phone
bd8967a0-3a73-49ee-9d54-1486b4dac92f,2023-07-01,461.93,TV
af02f50d-ee57-4e02-9d87-93c80f3ba6af,2024-04-27,377.04,Internet
d83cffdb-f695-4c7b-b8de-267eea700c2b,2024-03-29,492.16,Internet
fa5e237f-bc17-4fe0-b7af-86b35a3bd30d,2023-03-21,161.81,Phone
ac1a14ef-0396-4458-b4b5-2401c06d80ec,2024-05-01,231.09,Phone
864fa11f-aba0-4762-bcf2-e2132cd3b41f,2023-12-01,56.53,Phone
50d19f66-ac17-4fac-9d8a-9cb004c7a97c,2024-02-12,300.78,Phone
38dfb432-c4bd-45f0-80b3-51082450bb13,2024-05-19,23.84,Phone
63f21d28-bf47-4568-8038-2fb93c22bbba,2024-02-02,43.86,Internet
508904fb-a503-477f-a076-a27d80561cc2,2023-03-11,144.62,Phone
024a026a-6015-4431-ac5c-83c2c3a97276,2022-11-04,402.64,Phone
adb01f7f-8f6f-4689-ab60-6364dc849351,2024-06-09,364.92,TV
d634f6d5-199c-4f03-9541-77183bb867a8,2024-02-09,67.66,Phone
929b06e8-b73d-4198-bc64-c026bf1afac4,2023-09-25,95.22,TV
00704ed7-196a-4393-9ac0-65653d5bf2c5,2022-12-19,428.24,Internet
7ff3cfc2-3ff3-45bf-adce-c609b25beac4,2023-09-20,304.55,TV
8b05bb0c-da15-4113-b3af-9694f7102a24,2024-03-06,346.54,Internet
fe559b48-fa7e-4d57-af56-ae7762a626ad,2024-01-16,246.25,Internet
ef9112ab-cdc6-4eeb-9c74-55b08d1f645f,2024-04-23,199.78,Phone
8db05d86-59ee-4f18-946c-94b72ff0943d,2023-06-17,330.4,Internet
68216e9b-3410-4b02-ae73-0da5a1ce4e74,2024-05-18,194.59,TV
32c7f3ac-0dec-4eca-a42c-fdcd47c86ffc,2023-10-13,119.48,Phone
23a446bb-dd04-402a-ab5b-92354b93e0e4,2023-10-01,424.31,Internet
f3afdce2-5d77-49d8-97e9-0e6a23c11fdd,2021-12-31,227.89,Phone
c6b4c078-bffd-4416-918b-d07e45075c39,2023-10-06,456.71,Internet
5679adca-ca6c-4d6d-9553-01bcc7c7ac62,2023-03-24,78.21,Phone
d01490e7-ce6d-4d34-85f7-1abb90d5ffd8,2024-03-13,306.55,Internet
99757a00-b24b-4491-b3ca-25d86bb31e56,2023-08-16,253.11,Phone
116436a7-f14b-4c62-b0cf-9a854a41ade5,2023-09-27,20.06,Phone
570de9ea-8b9c-4644-aba2-f8e0244dd831,2024-04-25,349.97,Phone
62120775-0070-44d0-b639-48ac951db383,2022-08-16,62.1,TV
c1be4bd2-9623-4688-9fe8-c584f9b53fe2,2023-02-06,146.66,Phone
0f078f84-0d12-4bdb-9701-7d8824656d43,2023-11-03,216.91,Internet
30acabf8-b306-4791-b38d-1a1df7b29b85,2022-09-29,138.76,Phone
8891210f-b969-4c0a-9526-4bf77af118da,2023-04-26,242.57,Phone
6f451bd5-6bdd-4953-841e-c1451fdc9bd3,2024-04-01,129.18,Internet
8d124593-5315-48ee-9bb1-4aa21a88542d,2023-05-13,21.81,Internet
8d538a39-5c9b-4689-9ce4-6cc7fab07063,2023-12-06,101.53,Internet
df72c59e-daf4-4fbf-9d5e-8f73842fb334,2023-10-20,333.33,Phone
1c283662-fc12-4140-b8bf-9ae79b104eea,2023-06-15,283.11,TV
1060d37f-c2f5-4587-bcf6-5c084e999167,2024-04-11,485.72,Phone
b023789b-6d62-4922-8861-dc0edfb2de91,2023-07-31,295.24,Internet
5c58adb1-5a52-45ee-94bd-52dae0b5e24c,2024-04-11,29.48,Internet
7e8174df-be08-4b2c-932c-6cbc6871a82f,2023-07-06,157.17,Phone
0f078f84-0d12-4bdb-9701-7d8824656d43,2024-01-08,201.45,TV
e891d196-ef73-4e4a-8b9c-08435fc4cd16,2024-04-19,260.0,Internet
12ca7af5-e9af-4c3f-adb6-cdb361a53312,2022-07-12,267.04,TV
d634f6d5-199c-4f03-9541-77183bb867a8,2024-01-07,269.95,TV
8b4991b5-95b8-4350-8ea6-2c62c4c895fa,2022-05-23,407.62,TV
3df43220-0f1b-472b-8573-4262a0ac79bf,2022-07-13,129.4,TV
bd5bb81b-c001-47d5-b0c7-8b7e224f2aa9,2024-04-11,114.64,Phone
0f47f908-eba4-4ba4-92a1-923a82700e89,2023-09-26,244.35,Internet
c0ffcc68-a268-4bc8-b79e-8000f4a84e54,2023-10-17,94.48,Phone
02d919fa-95c0-4780-b88d-018f0d2c77af,2023-10-25,317.24,Internet
dd80d429-75cc-415d-aafd-a8b6b554c5d0,2023-07-12,336.87,Phone
be225343-a41e-48bc-a15f-8bd9ded3e528,2023-03-05,431.98,Internet
4f3ae319-6cfe-463d-acd6-0f777b42bcc7,2024-06-10,261.56,Internet
40750303-8a86-4392-a32f-474b9901f0a6,2024-03-19,90.72,Phone
8927a5c3-4666-4817-ba41-e94594d263e4,2022-07-13,212.62,Phone
8b21a200-2a67-412f-bc0e-63aa325c8f36,2024-06-04,469.43,TV
c511ce6e-ba4f-4a6c-84c5-871812e9dd24,2023-07-28,39.24,TV
974d3a61-6dcb-4459-9ad0-572d22448b48,2024-03-08,436.63,TV
8ab4b73a-03c8-4f75-bc58-77aad2d19804,2024-05-28,104.38,Phone
473d55a4-4b24-4cf8-90b5-04a89a96a7fb,2023-06-06,193.1,TV
f547a80b-8111-461a-a091-36706cee0df3,2022-12-23,419.82,Internet
a5d844ac-bad3-4edb-b93a-b323252c4457,2023-07-17,454.68,TV
a6c6158f-fe10-41c9-ad06-68e606170797,2024-04-07,475.2,Phone
15069a4a-2cde-40c8-9de0-9abbe635147c,2024-01-08,209.2,Phone
dbb8c692-991b-4496-9e40-1dc43903b576,2023-02-26,128.26,Phone
ac3415cf-5146-4c99-8778-63578f70f194,2024-03-22,253.6,Internet
586e5de2-f5f0-4e09-b6bf-ca7e9cdea588,2023-07-22,303.91,TV
26051760-8ed4-46b2-a1df-9262c046a967,2024-04-12,285.23,Phone
797903b2-6aa0-46cc-ad13-86362b6de0f4,2022-10-26,390.75,Phone
4be4a567-10b7-4741-9f7a-d98d97b28f91,2023-10-17,191.07,TV
2d2b2bbf-d638-4413-9228-ee792d5bd716,2021-10-07,237.61,TV
f249d6c2-6a47-40a8-aa32-8acb1cd1deee,2022-04-04,419.8,Phone
8550d0b7-2969-4333-adf0-44ac36017cc3,2023-06-21,460.47,TV
85495f91-83e6-4ed6-8960-58a195725aa3,2023-07-05,249.02,Phone
889d179a-574c-4065-99c6-55af1da672d8,2024-06-10,350.67,Phone
f38db3a4-8a2c-453f-ae92-a46752c813f4,2023-08-30,303.68,Phone
5cf28c02-40cf-4294-a8e4-62d3dbb3cfc5,2024-05-29,239.97,Internet
e7e96b50-89da-45b0-bd11-b0f1213809d8,2023-05-11,249.94,TV
bbe28d0c-7e52-4620-bdc9-8392388c6ee3,2024-04-01,263.33,Phone
9dfd96b6-1597-4276-b411-5f30f04ab10b,2024-04-29,133.28,TV
b1218fd4-8563-4a07-9f60-8d3e71d40831,2023-11-11,142.91,TV
f50fcd6b-0ee8-4c1b-8de9-efce29cd24b6,2024-01-28,261.62,TV
220503a5-2658-4504-a0d5-e6426d46fc67,2023-05-21,453.85,Internet
40750303-8a86-4392-a32f-474b9901f0a6,2023-12-21,103.72,TV
c76eae74-d937-453b-b56b-ab2d183a811a,2022-07-26,414.61,Phone
bd716617-7b2d-4a42-8ee5-f83448ebee84,2022-03-08,211.65,TV
f6e44a1e-8c66-45f8-baa2-5a760fec051c,2023-12-23,217.69,Phone
7b717aff-621f-43ff-981e-7d811d1d7973,2023-12-16,386.47,Internet
7e52d36e-5b2e-4ed6-8a57-4c4d329caf44,2021-12-22,387.26,TV
e09b11df-cc50-4419-a0d8-13cced5acc2f,2024-01-27,346.68,TV
12d306d2-e0ba-42bc-b4ef-e7bab6635203,2024-03-13,275.96,TV
cdb26942-84d0-4acb-99f1-e5d7513aa66f,2024-05-12,401.04,Phone
949c0d70-f930-4616-9629-01141bdf3d6f,2024-05-16,94.97,Phone
2e33bc6e-7c4f-44be-b838-8e878759b7ae,2024-05-14,439.31,Phone
aea732aa-f875-4ae7-a0a2-8516a59e1222,2024-04-19,110.81,Phone
880759fb-0e9a-43c0-ac58-ff1ee3bd3285,2023-05-31,175.31,Phone
2582b784-340d-46f5-8f0b-501d9a9168bd,2024-05-09,253.51,Internet
86186063-79da-48d0-b997-e0e8412b34d1,2023-03-16,247.33,TV
5ab7e13d-d060-4137-aa7a-6a556f388777,2022-07-06,288.41,Phone
c787a5fa-00e4-4a30-8c6b-a34994ea8473,2022-05-08,81.71,Phone
14e39360-c799-4dfc-9e84-52d304d62592,2023-07-18,133.74,TV
94dd7a11-d75f-4dd5-b81b-3a112c047194,2023-04-09,279.83,TV
2a3562f6-4f79-4256-be7f-234b8439ece4,2022-06-16,42.61,TV
fca22fa0-4675-40bb-9462-29c3709a6d4f,2024-06-10,252.58,Phone
23a446bb-dd04-402a-ab5b-92354b93e0e4,2024-03-15,412.37,Phone
ed73637c-0f22-4a61-a730-6e8d7df5d4f3,2024-06-05,216.04,TV
c49a0e4e-c884-48eb-9b71-be3d17cae825,2023-11-12,490.97,Phone
197fae00-0348-4bf1-b310-d74811305be4,2024-01-09,301.68,TV
f4d16b1d-89ed-4684-a115-8396d5560e46,2023-10-17,199.57,Internet
29505ed6-44cc-404b-8030-e63541ad1c32,2023-10-28,98.74,TV
acf1e310-fc7c-45c4-a9fe-d32867131b8a,2024-02-15,402.64,Internet
5634dc93-2cb0-493a-b93b-d3a0cdad2638,2024-05-23,425.12,TV
2a895d82-9d1c-47cf-92fc-6f2acceece71,2024-05-22,278.76,TV
8216cd78-a684-4be2-8657-5a1c7ec2d845,2024-03-17,394.1,Phone
305be0ab-0d86-48c7-940e-4f5243e84706,2023-02-25,217.4,Internet
02ce4159-0a3f-4299-a3a9-34da0780d80b,2022-08-22,333.55,Internet
87c4fec6-a88b-4585-8cd2-1db549664ba3,2023-11-08,64.6,Phone
abbbe27c-ebeb-4b60-aa12-75d901542248,2024-05-17,145.82,TV
bfc33801-9b47-4d13-bc92-187375a0b245,2023-06-21,122.94,Phone
d83cffdb-f695-4c7b-b8de-267eea700c2b,2024-05-03,289.6,TV
fca22fa0-4675-40bb-9462-29c3709a6d4f,2024-06-06,280.78,Internet
378bcb55-3e87-4d93-a574-d933246d05e8,2024-03-21,21.25,Phone
af7daf19-d343-48b7-89b4-2dc35ff94d0c,2024-01-29,383.55,Internet
319cebe9-e5ee-469c-a909-8c6115003ac8,2024-01-24,483.54,TV
96f36a94-e141-49b6-8e61-d03d55d8cdb5,2022-04-02,275.44,Internet
50e61742-b1d4-4eca-9be7-8fc47843b73f,2023-07-24,88.59,Phone
1648822d-bfd9-45a4-9f55-176420c171c5,2024-04-15,310.92,TV
4305813a-5252-41ca-8ce4-8949891f80af,2024-01-27,248.27,Internet
aea732aa-f875-4ae7-a0a2-8516a59e1222,2024-03-12,424.24,Internet
61608d4a-d2fa-45a2-9e45-9de2f0f13340,2023-10-19,235.16,Internet
797903b2-6aa0-46cc-ad13-86362b6de0f4,2022-08-21,95.04,Internet
0d78264b-62aa-4884-9b77-e93b8e9a590c,2022-03-27,62.62,Internet
e967d261-a756-4122-aa17-5afc0265117d,2024-05-14,161.16,Phone
f4a7266d-22d1-49f0-8c52-ceea68cf5f4d,2023-01-06,303.86,TV
df72c59e-daf4-4fbf-9d5e-8f73842fb334,2023-10-08,114.56,Internet
9e082eab-a47f-4c07-aec4-c42796fa418f,2024-06-07,50.18,Phone
57151f24-1b0d-4f6b-b2c9-23f4a3039589,2023-02-18,226.84,Phone
be4242eb-34cd-44ec-81a0-d6894a2c33be,2023-04-09,198.39,Phone
3ffff64f-612c-441e-b823-aa2a24e2dd29,2024-04-11,196.28,Phone
57447b80-7d84-4a87-83e3-d7e7d04f24ad,2023-01-22,143.14,Phone
3f2f8d23-9d19-4e10-9231-90c4a5e628ba,2022-02-11,223.96,Phone
7b1d2b27-3cb7-46d8-8f20-e1e5ed3e74d6,2023-08-19,167.82,TV
274f94b0-83f9-4785-a85a-39a620f8e804,2024-03-07,311.66,TV
62e6af1e-d9de-410f-9760-15db09091f10,2023-05-23,110.68,Internet
57d4cb41-866d-4c1e-877f-de4f94a0c52a,2024-01-10,47.9,Phone
fe5cbbf3-5d3f-45e2-854b-d9a0879da827,2024-05-24,195.06,TV
3a22f69c-7cfb-44a6-bf1b-bbcc74c2e1fb,2024-02-06,116.78,TV
e736bea4-e17f-47dd-a01d-70a755fb24b0,2022-10-04,144.33,Phone
7ff3cfc2-3ff3-45bf-adce-c609b25beac4,2023-09-25,450.24,TV
b55d083a-7a9d-4ee8-8d43-7f9635615b35,2023-06-22,440.09,Internet
c5aba006-87da-4f11-b619-3bc9d11fa061,2023-06-17,468.28,Internet
4585b07b-a9ba-4ecf-8699-101d2328a75b,2022-07-09,351.81,TV
f3afdce2-5d77-49d8-97e9-0e6a23c11fdd,2024-04-02,402.05,TV
ec1db23a-ed6e-4141-8ba1-1433cec17fc6,2023-02-09,179.14,TV
f491f67d-cf37-4f5b-bddf-f9971a7eefea,2023-03-23,250.57,Phone
df72c59e-daf4-4fbf-9d5e-8f73842fb334,2023-12-25,455.5,Internet
f4d16b1d-89ed-4684-a115-8396d5560e46,2023-08-24,134.91,Internet
909000d2-f55b-4ed4-b289-4cab77fd2d98,2023-10-30,189.63,TV
2b849215-653b-430a-9a6d-9f61eb72462c,2022-06-03,87.47,Internet
dd3fed02-77bb-458e-993f-b16c6510d4d3,2024-06-05,296.89,Phone
35a0ed01-4d00-41f4-b682-be8c8f1903f1,2023-06-10,270.16,Internet
a9fc033f-d421-41db-a268-3e6e71860470,2023-05-27,27.78,TV
e0d682c2-fb73-414f-92bb-9769268c7927,2023-08-25,33.51,Internet
47a3a02a-7e78-4986-af2e-f6d50cac4d7a,2023-02-03,356.48,Internet
08ae69a5-6037-41bf-93a1-ab34e9bef072,2022-06-29,311.57,Phone
d92ffebf-abba-409e-8968-077185149d90,2024-05-25,132.69,Phone
5ab7e13d-d060-4137-aa7a-6a556f388777,2023-03-13,135.02,Internet
00704ed7-196a-4393-9ac0-65653d5bf2c5,2023-08-31,79.4,TV
03d3fc37-9919-406e-a25d-a93f83288aee,2024-03-11,436.79,Internet
6a8c84b0-5f25-4a94-82bf-0c737caa29fa,2023-04-02,210.64,Internet
1b059898-64af-433f-8c9b-fc780bab345e,2023-11-06,42.72,Internet
089ea220-b8d7-4b77-bb1e-ac094a742de2,2024-04-23,35.55,Phone
8dd41d6d-0e2c-475f-bdd3-14e91910c21a,2022-03-27,394.29,Phone
e80a03f7-47e5-4c88-9695-d3099858889a,2024-05-15,151.24,TV
c206c513-59d1-431a-ba1b-844e8bb77a7f,2024-06-08,217.4,Internet
ac8be88e-f7ae-4a79-a098-1e2d7f2cff0f,2023-06-24,18.42,Internet
96b0d2ba-d538-48e8-aa24-89ba9e22b8aa,2023-06-22,359.14,Internet
68216e9b-3410-4b02-ae73-0da5a1ce4e74,2023-04-19,59.74,Internet
b7fce385-8b48-43f4-8e93-ed208a5265b8,2023-05-22,70.83,TV
c73ee657-76f3-405d-9cce-3edb6eb6daee,2024-05-04,382.82,Phone
6b56328f-e384-487f-bd21-c3f028806ede,2023-10-17,84.83,Internet
97bd14f0-3b5b-4b60-95cf-68ca34f8f942,2024-02-02,395.59,TV
ac1a14ef-0396-4458-b4b5-2401c06d80ec,2024-02-27,94.18,TV
cc11a17a-f0e0-4666-8db5-c2cd3ac36788,2022-12-22,408.52,Phone
fd279513-420d-4971-ac3e-82aee46ecdbf,2023-11-24,448.47,TV
c2fcabfe-0fd0-4f78-9045-35590baedeeb,2023-07-07,91.83,TV
be6aafc3-0435-4a79-85dc-868b60b68b48,2023-03-03,424.8,Internet
9572a603-8733-4189-a110-83c570a1efbd,2024-01-28,308.39,TV
b38aee0b-f1f2-43c7-91b7-ab5ba54d8952,2022-12-23,393.75,TV
97bd14f0-3b5b-4b60-95cf-68ca34f8f942,2022-11-30,232.92,Phone
8b05bb0c-da15-4113-b3af-9694f7102a24,2023-11-11,359.58,Internet
3a59ff4a-44af-401e-a2ca-e3f2b74fb2f0,2022-09-13,306.95,Internet
1060d37f-c2f5-4587-bcf6-5c084e999167,2024-04-01,491.6,Internet
331678f8-4dd0-4913-827a-dbfb06f804b4,2024-05-04,150.73,Phone
04123d7f-0e4f-4ed0-9a74-a5d8e9b7f5b1,2023-07-05,250.08,TV
49891ae4-b824-43f2-99e3-ee2f952a8dde,2024-03-06,275.32,TV
15069a4a-2cde-40c8-9de0-9abbe635147c,2024-02-12,267.27,Phone
6d73b144-16ac-4e32-acd4-c9fbd3067aa3,2024-04-04,264.63,Phone
40f5b2bd-4539-434b-96a7-8c6939e5dd2a,2024-01-17,361.99,Phone
e736bea4-e17f-47dd-a01d-70a755fb24b0,2022-06-26,378.3,Phone
